tweet_id,retweet,favorite,timestamp,text,rating_numerator,rating_denominator,name,stage_value,final_pred,img_num,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
728760639972315136,1911,5090,2016-05-07 01:37:30+00:00,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10,Unknown,,Pembroke,1.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1.0,Cardigan,0.0543356,1.0,Chihuahua,0.00559029,1.0
728751179681943552,757,3032,2016-05-07 00:59:55+00:00,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10,Flurpson,,Saint_Bernard,1.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,1.0,collie,0.20274,1.0,borzoi,0.0379758,1.0
728653952833728512,1169,3620,2016-05-06 18:33:34+00:00,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8.0,10,Coleman,,Unknown,2.0,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,window_shade,0.594333,0.0,studio_couch,0.053515,0.0,rotisserie,0.0412478,0.0
728387165835677696,1075,3999,2016-05-06 00:53:27+00:00,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,10,Enchilada,,collie,1.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,1.0,Great_Pyrenees,0.138546,1.0,keeshond,0.109014,1.0
728015554473250816,1219,4479,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10,Rueben,,cocker_spaniel,1.0,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,1.0,golden_retriever,0.091661,1.0,sandbar,0.0817989,0.0
728015554473250816,1219,4479,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10,Rueben,pupper,cocker_spaniel,1.0,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,1.0,golden_retriever,0.091661,1.0,sandbar,0.0817989,0.0
727685679342333952,720,3206,2016-05-04 02:26:00+00:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,10,Cilantro,,Border_collie,1.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,1.0,collie,0.214556,1.0,Eskimo_dog,0.0356036,1.0
727644517743104000,1962,6431,2016-05-03 23:42:26+00:00,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,10,Unknown,doggo,Great_Pyrenees,2.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,1.0,kuvasz,0.39171,1.0,Labrador_retriever,0.0945226,1.0
727644517743104000,1962,6431,2016-05-03 23:42:26+00:00,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,10,Unknown,,Great_Pyrenees,2.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,1.0,kuvasz,0.39171,1.0,Labrador_retriever,0.0945226,1.0
727286334147182592,920,3324,2016-05-02 23:59:09+00:00,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9.0,10,Unknown,,Chihuahua,1.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,bonnet,0.14644,0.0,sock,0.083091,0.0,Chihuahua,0.0705542,1.0
727175381690781696,1540,4209,2016-05-02 16:38:15+00:00,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,10,Karll,,flat-coated_retriever,2.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,1.0,Great_Dane,0.0847658,1.0,Labrador_retriever,0.0589085,1.0
726828223124897792,1124,3882,2016-05-01 17:38:46+00:00,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10,Bloop,,miniature_pinscher,1.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,1.0,Border_terrier,0.181279,1.0,Labrador_retriever,0.125185,1.0
726224900189511680,1302,4811,2016-04-30 01:41:23+00:00,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,10,Unknown,,standard_poodle,1.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,1.0,cocker_spaniel,0.0947852,1.0,bucket,0.06994639999999999,0.0
725786712245440512,1527,4537,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10,Lillie,,chow,1.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,1.0,Samoyed,0.167173,1.0,kuvasz,0.145715,1.0
725786712245440512,1527,4537,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10,Lillie,pupper,chow,1.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,1.0,Samoyed,0.167173,1.0,kuvasz,0.145715,1.0
725729321944506368,2009,5646,2016-04-28 16:52:08+00:00,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10,Lola,,boxer,1.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,1.0,bull_mastiff,0.177318,1.0,French_bulldog,0.141461,1.0
724983749226668032,1462,4040,2016-04-26 15:29:30+00:00,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10,Fred,,golden_retriever,1.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,1.0,Great_Pyrenees,0.0951679,1.0,cocker_spaniel,0.0760429,1.0
724405726123311104,1847,5800,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10,Ashleigh,,golden_retriever,1.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,1.0,cocker_spaniel,0.202444,1.0,feather_boa,0.159348,0.0
724405726123311104,1847,5800,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10,Ashleigh,pupper,golden_retriever,1.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,1.0,cocker_spaniel,0.202444,1.0,feather_boa,0.159348,0.0
724049859469295616,1984,4738,2016-04-24 01:38:33+00:00,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10,Kreggory,,Border_collie,1.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,1.0,collie,0.344588,1.0,Shetland_sheepdog,0.0435842,1.0
723912936180330496,1374,4236,2016-04-23 16:34:28+00:00,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10,Sugar,,Samoyed,1.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1.0,Pomeranian,0.00362638,1.0,chow,0.00223183,1.0
723673163800948736,1011,3291,2016-04-23 00:41:42+00:00,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10,Ivar,,golden_retriever,1.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,1.0,Labrador_retriever,0.0657058,1.0,hand_blower,0.012941,0.0
723179728551723008,2110,5761,2016-04-21 16:00:57+00:00,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8.0,10,Jangle,,Norwegian_elkhound,1.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,tennis_ball,0.176495,0.0,badger,0.0599052,0.0,Norwegian_elkhound,0.0568505,1.0
722613351520608256,1831,5393,2016-04-20 02:30:23+00:00,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10,Schnitzel,,Labrador_retriever,1.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,1.0,golden_retriever,0.28823000000000004,1.0,chow,0.0448537,1.0
721503162398597120,2124,5086,2016-04-17 00:58:53+00:00,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10,Panda,,Pomeranian,3.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,1.0,Chihuahua,0.001248,1.0,Pekinese,0.000775002,1.0
721001180231503872,686,2748,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10,Oliver,,Samoyed,1.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,1.0,washbasin,0.00632139,0.0,tub,0.00624335,0.0
721001180231503872,686,2748,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10,Oliver,pupper,Samoyed,1.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,1.0,washbasin,0.00632139,0.0,tub,0.00624335,0.0
720775346191278080,760,2702,2016-04-15 00:46:48+00:00,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10,Berkeley,,Newfoundland,1.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,1.0,groenendael,0.174497,1.0,giant_schnauzer,0.07906669999999999,1.0
720415127506415616,1681,4503,2016-04-14 00:55:25+00:00,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10,Unknown,,Rottweiler,1.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,1.0,black-and-tan_coonhound,0.00249478,1.0,American_black_bear,0.00173312,0.0
720389942216527872,2840,6974,2016-04-13 23:15:21+00:00,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10,Ralphé,,Pembroke,1.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,1.0,Cardigan,0.0433385,1.0,Eskimo_dog,0.0191971,1.0
720340705894408192,1098,3131,2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10,Derek,,Unknown,1.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,alp,0.320126,0.0,lawn_mower,0.0808077,0.0,viaduct,0.065321,0.0
720340705894408192,1098,3131,2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10,Derek,pupper,Unknown,1.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,alp,0.320126,0.0,lawn_mower,0.0808077,0.0,viaduct,0.065321,0.0
719991154352222208,1979,5281,2016-04-12 20:50:42+00:00,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10,Unknown,doggo,golden_retriever,2.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,1.0,cocker_spaniel,0.130948,1.0,Labrador_retriever,0.0946916,1.0
719991154352222208,1979,5281,2016-04-12 20:50:42+00:00,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10,Unknown,,golden_retriever,2.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,1.0,cocker_spaniel,0.130948,1.0,Labrador_retriever,0.0946916,1.0
719704490224398336,1645,4974,2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10,Clyde,,Unknown,1.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,home_theater,0.05903260000000001,0.0,window_shade,0.038299,0.0,bathtub,0.0355282,0.0
719704490224398336,1645,4974,2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10,Clyde,pupper,Unknown,1.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,home_theater,0.05903260000000001,0.0,window_shade,0.038299,0.0,bathtub,0.0355282,0.0
719551379208073216,2192,5515,2016-04-11 15:43:12+00:00,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10,Harnold,,malamute,1.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,1.0,Siberian_husky,0.07643539999999999,1.0,Eskimo_dog,0.035745,1.0
719367763014393856,827,3022,2016-04-11 03:33:34+00:00,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10,Sid,,soft-coated_wheaten_terrier,1.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,swing,0.171486,0.0,soft-coated_wheaten_terrier,0.050971,1.0,Tibetan_terrier,0.0477594,1.0
719332531645071360,1078,3711,2016-04-11 01:13:34+00:00,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10,Pippa,,Dandie_Dinmont,1.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,1.0,miniature_poodle,0.204882,1.0,Norfolk_terrier,0.0906329,1.0
718971898235854848,1231,3818,2016-04-10 01:20:33+00:00,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10,Sadie,,golden_retriever,1.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,1.0,Saint_Bernard,0.118769,1.0,Labrador_retriever,0.0754917,1.0
718939241951195136,1973,5720,2016-04-09 23:10:47+00:00,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10,Otis,,Pembroke,1.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,1.0,Cardigan,0.222126,1.0,toilet_tissue,0.00675723,0.0
718631497683582976,9126,20697,2016-04-09 02:47:55+00:00,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10,Unknown,,Pomeranian,1.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,1.0,Pekinese,0.00361083,1.0,Persian_cat,0.000524823,0.0
718460005985447936,602,2846,2016-04-08 15:26:28+00:00,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10,Bowie,,Boston_bull,1.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,badger,0.356946,0.0,Boston_bull,0.252781,1.0,kelpie,0.113433,1.0
718246886998687744,565,2115,2016-04-08 01:19:36+00:00,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10,Alexanderson,,Chihuahua,1.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,1.0,carton,0.159672,0.0,Siberian_husky,0.05749830000000001,1.0
718234618122661888,1127,4217,2016-04-08 00:30:51+00:00,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10,Suki,,malamute,1.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,1.0,Siberian_husky,0.356398,1.0,Eskimo_dog,0.271042,1.0
717841801130979328,670,2660,2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10,Barclay,,Brittany_spaniel,1.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,1.0,English_springer,0.0701135,1.0,bath_towel,0.00256079,0.0
717790033953034240,1272,3170,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10,Unknown,,Unknown,1.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,car_mirror,0.819106,0.0,minibus,0.107383,0.0,cab,0.0348464,0.0
717790033953034240,1272,3170,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10,Unknown,pupper,Unknown,1.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,car_mirror,0.819106,0.0,minibus,0.107383,0.0,cab,0.0348464,0.0
717421804990701568,945,3446,2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10,Ebby,,miniature_pinscher,2.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,1.0,Italian_greyhound,0.0841339,1.0,beagle,0.064697,1.0
717047459982213120,2135,6826,2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10,Flávio,,golden_retriever,1.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,1.0,Labrador_retriever,0.0121854,1.0,cocker_spaniel,0.00241203,1.0
716802964044845056,1317,4627,2016-04-04 01:41:58+00:00,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10,Link,,malinois,2.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,1.0,Leonberg,0.118089,1.0,bull_mastiff,0.06650779999999999,1.0
716791146589110272,1474,5204,2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10,Jennifur,,Pomeranian,1.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,1.0,seat_belt,0.154652,0.0,golden_retriever,0.12501700000000002,1.0
716285507865542656,1225,3041,2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10,Stephanus,,Yorkshire_terrier,1.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,1.0,silky_terrier,0.196769,1.0,cairn,0.07267610000000001,1.0
716080869887381504,1935,5272,2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10,Unknown,doggo,golden_retriever,1.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,1.0,chow,0.254717,1.0,Tibetan_mastiff,0.0717317,1.0
716080869887381504,1935,5272,2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10,Unknown,,golden_retriever,1.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,1.0,chow,0.254717,1.0,Tibetan_mastiff,0.0717317,1.0
715928423106027520,987,3485,2016-04-01 15:46:52+00:00,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10,Bubbles,,pug,1.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,1.0,French_bulldog,0.0196626,1.0,bull_mastiff,0.00227819,1.0
715733265223708672,1920,5093,2016-04-01 02:51:22+00:00,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10,a,,Dandie_Dinmont,1.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,1.0,miniature_poodle,0.0819151,1.0,toy_poodle,0.0637485,1.0
715696743237730304,1454,4257,2016-04-01 00:26:15+00:00,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10,Toby,,Staffordshire_bullterrier,1.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,1.0,pug,0.221409,1.0,French_bulldog,0.132135,1.0
715200624753819648,2110,5578,2016-03-30 15:34:51+00:00,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10,Michelangelope,,Chihuahua,1.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,1.0,beagle,0.00838287,1.0,Labrador_retriever,0.00834409,1.0
715009755312439296,1392,4550,2016-03-30 02:56:24+00:00,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10,Siba,,Chihuahua,1.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,dingo,0.31090300000000004,0.0,Chihuahua,0.142288,1.0,Cardigan,0.103945,1.0
714957620017307648,1595,4503,2016-03-29 23:29:14+00:00,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10,Curtis,,Great_Pyrenees,1.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,1.0,Samoyed,0.139346,1.0,kuvasz,0.129005,1.0
714606013974974464,1038,3938,2016-03-29 00:12:05+00:00,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10,Unknown,,Norfolk_terrier,1.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,1.0,Labrador_retriever,0.256198,1.0,golden_retriever,0.129643,1.0
714214115368108032,990,2480,2016-03-27 22:14:49+00:00,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10,Unknown,,pug,1.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,1.0,bloodhound,0.164826,1.0,German_shepherd,0.046524,1.0
714141408463036416,1569,4673,2016-03-27 17:25:54+00:00,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10,Unknown,,Labrador_retriever,1.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,1.0,golden_retriever,0.378812,1.0,redbone,0.00360489,1.0
713919462244790272,869,3564,2016-03-27 02:43:58+00:00,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10,Kanu,,Siberian_husky,1.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,1.0,Eskimo_dog,0.389959,1.0,malamute,0.0979627,1.0
713761197720473600,1541,5308,2016-03-26 16:15:05+00:00,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10,Piper,,Brittany_spaniel,1.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,1.0,English_springer,0.044718199999999986,1.0,Welsh_springer_spaniel,0.0379107,1.0
713177543487135744,3183,7854,2016-03-25 01:35:51+00:00,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10,Lance,,whippet,1.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,1.0,basenji,0.025948,1.0,Great_Dane,0.0258743,1.0
713175907180089344,1630,4851,2016-03-25 01:29:21+00:00,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10,Opie,,malamute,1.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,timber_wolf,0.503788,0.0,malamute,0.430624,1.0,Siberian_husky,0.0284542,1.0
712809025985978368,7602,20378,2016-03-24 01:11:29+00:00,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,10,Stubert,,Labrador_retriever,1.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,1.0,carton,0.0950952,0.0,pug,0.00765137,1.0
712668654853337088,1367,4531,2016-03-23 15:53:42+00:00,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10,Sunny,,Labrador_retriever,1.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,1.0,golden_retriever,0.0386645,1.0,Chihuahua,0.0262214,1.0
712097430750289920,1172,4144,2016-03-22 02:03:52+00:00,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10,Unknown,,Labrador_retriever,1.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,1.0,whippet,0.048031800000000006,1.0,Chesapeake_Bay_retriever,0.0450464,1.0
711968124745228288,2601,8776,2016-03-21 17:30:03+00:00,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10,Winston,,Unknown,1.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,espresso,0.4301350000000001,0.0,coffee_mug,0.418483,0.0,cup,0.08839119999999999,0.0
711968124745228288,2601,8776,2016-03-21 17:30:03+00:00,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10,Winston,pupper,Unknown,1.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,espresso,0.4301350000000001,0.0,coffee_mug,0.418483,0.0,cup,0.08839119999999999,0.0
